id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1117309882347261952,1117309882347261952,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,857519982,hottubslumber,Dr. Money,,Don’t mind me. I’m just slipping into something more comfortable.,,[],[],0,0,3,baltimore,[],https://twitter.com/hottubslumber/status/1117309882347261952,,,0
1117309882309459968,1117309882309459968,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,178602801,dclevenger13,donovan clevenger,,I don’t have time for that.,,[],[],0,0,0,"Durant, OK",[],https://twitter.com/dclevenger13/status/1117309882309459968,,,0
1117309882091360259,1117309882091360259,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2312799247,_flavzzz,Flavio Sanguinetti,,@thatguytesta sucks at pool,['thatguytesta'],[],[],0,0,0,Nowhere,[],https://twitter.com/_flavzzz/status/1117309882091360259,,,0
1117309882040864769,1117309882040864769,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2339465209,jwa0801,LadyOlenna’sDirtyComputer,,When did puberty happen to Andy Samberg? 👀 https://twitter.com/Steph_I_Will/status/1116829488090951680 …,,['https://twitter.com/Steph_I_Will/status/1116829488090951680'],[],0,0,0,"Washington, USA",[],https://twitter.com/jwa0801/status/1117309882040864769,,https://twitter.com/Steph_I_Will/status/1116829488090951680,0
1117309882028322816,1117309017796124672,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,67531292,i_shotthedeputy,Kayla O'Brien,,That deer thing made direct eye contact with the camera like an episode of the office lmao,['classking13'],[],[],0,0,0,"Alaska, USA",[],https://twitter.com/I_ShotTheDeputy/status/1117309882028322816,,,0
1117309882007375874,1117304160251039744,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,383452630,loveenissa,Anissa Marie,,That part,['ariiannarose'],[],[],0,0,0,California,[],https://twitter.com/loveenissa/status/1117309882007375874,,,0
1117309881911054336,1117307065779806208,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,927383827244371968,nayerivers,Manby244,,"I LOVE YOU SUGA 💜 YOU DID SO WELL TONIGHT  MORE THAN WELL, GREAT! AWESOME! INCREDIBLE 💜  ARMY LOVES YOU ❤",['bts_twt'],[],[],0,0,0,"Mansfield, TX",[],https://twitter.com/NayeRivers/status/1117309881911054336,,,0
1117309881877442561,1117309881877442561,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,99669571,valhyre,Valhyre,,Race hasn't even started and we already had 2 spins lol. #F1 #Race1000,,[],[],0,0,0,Mexico,"['#f1', '#race1000']",https://twitter.com/Valhyre/status/1117309881877442561,,,0
1117309881835503616,1117309881835503616,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1084884020054376449,dice_mellisa,Mellisa,,👸 Asian Girls Are the Eighth Wonder of the World 🍫 http://viralgals.icu/?p=bmg-797829&hux=tdCk&ooaH …,,['http://viralgals.icu/?p=bmg-797829&hux=tdCk&ooaH'],[],0,0,0,,[],https://twitter.com/dice_mellisa/status/1117309881835503616,,,0
1117309881776791552,1117309881776791552,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1239567307,aishaagad1,~A💝,,bring me on the right track,,[],[],0,0,0,"Georgia,USA",[],https://twitter.com/aishaagad1/status/1117309881776791552,,,0
1117309881634004992,1117309881634004992,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1110403933761990657,tehruth,rutharded,,My hair is getting thinner and thinner huhu,,[],[],1,0,0,,[],https://twitter.com/tehruth/status/1117309881634004992,,,0
1117309881462284288,1099758182275125248,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,389868794,mean13green,RaShawn Johnson,,Ass too heavy😏😉,['ilnastyhoe'],[],[],0,0,0,"Woodbridge,VA ",[],https://twitter.com/MEAN13GREEN/status/1117309881462284288,,,0
1117309881445384193,1117267002911932416,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,24879573,looshe,Mrs. Clarke,,She's a beauty 😍,['andyrichter'],[],[],0,0,0,BOSTON ,[],https://twitter.com/Looshe/status/1117309881445384193,,,0
1117309881340399618,1117309881340399618,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,46268081,therealmsmurphy,Coastal Elitist Ebony,,What Morgan Parker Can’t Live Without  http://nymag.com/strategist/article/morgan-parker-favorite-things.html?utm_source=tw … via @strategist,['strategist'],['http://nymag.com/strategist/article/morgan-parker-favorite-things.html?utm_source=tw'],[],0,0,0,"Long Beach, CA",[],https://twitter.com/TheRealMsMurphy/status/1117309881340399618,,,0
1117309881160220672,1117309881160220672,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,758805628655513602,alerts_awpwx,AWPWX Team Alerts,,"At 01:13 AM NWS HUN issued a Severe Thunderstorm Warning for Colbert, Franklin & Lauderdale Counties until 02:00 AM for 60 MPH winds and 1.00 diameter hail. http://awpwx.org/hazards/ ",,['http://awpwx.org/hazards/'],[],0,0,0,,[],https://twitter.com/alerts_awpwx/status/1117309881160220672,,,0
1117309881151660032,1117309881151660032,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,2171466494,carlo_ubando,Carlos Ubando,"Las Vegas, NV",Woulda been anotha body lmao.,,[],[],0,0,0,Gym or Eating out somewhere,[],https://twitter.com/carlo_ubando/status/1117309881151660032,,,0
1117309881118281729,1117309881118281729,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1117291992805990401,miakhalifavids,Mia Khalifa Porn Videos,,MIA KHALIFA - Busty Arab Beauty Tries A Big Black Dick And Likes It  http://bit.ly/2nqUU1X ,,['http://bit.ly/2nqUU1X'],[],0,1,2,,[],https://twitter.com/miakhalifavids/status/1117309881118281729,,,0
1117309881105698816,1117273953972539392,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,631807941,kaleb_rodriguez,Kleb,,Underrated 😂,"['truehalfcrack', 'ftbeard_17', 'magicjohnson']",[],[],0,0,1,,[],https://twitter.com/kaleb_rodriguez/status/1117309881105698816,,,0
1117309881088978944,1117309881088978944,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,818944921637896192,carstageromain,Car-Stage,,"So exciting ! You can have rewards, by only donating 1$ per month ! https://www.patreon.com/carstageromain ",,['https://www.patreon.com/carstageromain'],[],0,0,0,Belgique,[],https://twitter.com/carstageromain/status/1117309881088978944,,,0
1117309881067945985,1117309881067945985,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,18058293,waff48,WAFF 48,,"NWS has issued a Severe Thunderstorm Warning for Colbert, Franklin & Lauderdale Counties until 02:00 AM",,[],[],0,0,0,"Huntsville, AL",[],https://twitter.com/waff48/status/1117309881067945985,,,0
1117309881017487361,1117242351229992965,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1880103223,girlgolfs,Andrea,,I gotta have my 8am shot of Tequila... 😜,['jamieslonis'],[],[],0,0,0,"Oregon, USA",[],https://twitter.com/GirlGolfs/status/1117309881017487361,,,0
1117309880971321344,1117281366050127876,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1097276549449936896,jinsofine,sointojin💜,,Proud AF...You Go Jin!,"['seokjinspout', 'path__code', 'bts_twt']",[],[],0,0,0,,[],https://twitter.com/jinsofine/status/1117309880971321344,,,0
1117309880937799680,1116955834603294720,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,991810566,arlethapappas,Alethea and JUST-US,,I'm not sure it's not time for a real revolt by all the people who care about freedom and Democracy. We are on a slippery slope into a Dictatorship.,"['boycottutah', 'realdonaldtrump']",[],[],0,0,0,"California, USA",[],https://twitter.com/arlethapappas/status/1117309880937799680,,,0
1117309880774397952,1117309880774397952,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,242543314,lifeofsimonee_,Simone`,"Meriden, CT",Every episode it get crazier.,,[],[],0,0,0,,[],https://twitter.com/Lifeofsimonee_/status/1117309880774397952,,,0
1117309880677879809,1117174647903203329,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1080929988772356096,darnall_laura,Laura Darnall,,Wow and i thought that Iowa tornado was bad but that one tops it all off ...,['khou'],[],[],0,0,0,,[],https://twitter.com/darnall_laura/status/1117309880677879809,,,0
1117309880589672448,1117235063123521537,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,2560175053,_kaylaglover,Kayla Glover,"Los Angeles, CA",Nooooo! I got an extra shiny if you want him,['the_bluejacket'],[],[],0,0,0,"Irvine, CA",[],https://twitter.com/_KaylaGlover/status/1117309880589672448,,,0
1117309880581402624,1117309880581402624,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,320868455,calum_f1,Calum,,HERE WE GO! #Race1000,,[],[],0,0,1,Scotland,['#race1000'],https://twitter.com/Calum_F1/status/1117309880581402624,,,0
1117309880522760192,1117300978141802496,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,853909971959984129,jg_1408,Joel Green,,Subtle!,['electricfountin'],[],[],0,0,0,Essex,[],https://twitter.com/JG_1408/status/1117309880522760192,,,0
1117309880438796288,1117130503856033795,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,206219631,shawngronachan,Shawn Gronachan,,"The Vette, definitely",['machminer'],[],[],0,0,0,,[],https://twitter.com/shawngronachan/status/1117309880438796288,,,0
1117309880413630465,1117309880413630465,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,767400644130988032,lesannnx,les☆,,My heart just like December,,[],[],0,0,0,"Houston, TX",[],https://twitter.com/lesannnx/status/1117309880413630465,,,0
1117309880379949056,1117309880379949056,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1016730641742721024,brianthole1,Brian Thole,"San Diego, CA",That’s three national championships since 2011 for head coach Scott Sandelin.   @LAKings ...Rob Blake needs to dial him up. Our current assistant coaches are useless.   Won’t be much longer before Sandelin is on an #NHL bench. Perhaps next year. #LAKings https://twitter.com/stribsports/status/1117257079000117248 …,['lakings'],['https://twitter.com/stribsports/status/1117257079000117248'],[],0,0,0,"San Diego, CA","['#nhl', '#lakings']",https://twitter.com/BrianThole1/status/1117309880379949056,,https://twitter.com/StribSports/status/1117257079000117248,0
1117309880342200321,1117307279819165697,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,175563795,chrisjinfiction,Chris Johnson,"Desert View Highlands, CA",Just make sure you earn your scars.,['swalker1994'],[],[],0,0,0,"Los Angeles, CA",[],https://twitter.com/ChrisJInFiction/status/1117309880342200321,,,0
1117309880178806784,1117309880178806784,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,945851917694939136,ideacases,ideacases,,Dude Perfect Hoodies |  http://ideacases.com  - cute graphic tees  Get it here => ht ...  https://ideacases.com/product/dude-perfect-hoodies-2/ …,,"['http://ideacases.com', 'https://ideacases.com/product/dude-perfect-hoodies-2/']",[],0,0,0,,[],https://twitter.com/ideacases/status/1117309880178806784,,,0
1117309880145043456,1117309880145043456,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,2206385004,shelovesmacjay,Melo,,Yo if you at cinci they giving the boot & towing ppl shit pku giving out parking tickets lmao,,[],[],0,1,1,"915, TX",[],https://twitter.com/shelovesMacJay/status/1117309880145043456,,,0
1117309880140873728,1117309880140873728,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1893099624,jnisu,"jfb, Fai.",,stole all the beauty in the world for herself pic.twitter.com/VZZ1NcF3vi,,[],[],0,0,0,Canada.,[],https://twitter.com/jnisu/status/1117309880140873728,,,1
1117309880023617536,1117309880023617536,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1093589454906904576,ninaismeana,XDeathLivesHereX,"Mansfield, OH", https://youtu.be/g1tX7yyNvsA  Watch! Watch! Watch! 🤘🏻 #YouTube #video #subscribe #comment #like,,['https://youtu.be/g1tX7yyNvsA'],[],0,0,0,"Mansfield, OH","['#youtube', '#video', '#subscribe', '#comment', '#like']",https://twitter.com/ninaismeana/status/1117309880023617536,,,0
1117309879956336640,1117309879956336640,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,261326494,lonnykennett,Lonny Kennett 🍁,,"696,000 people voted in advanced polls. Nearly 3x the advanced vote for 2015  #abvote pic.twitter.com/Z3FhzzHWaN",,[],"['https://pbs.twimg.com/media/D4F7Z4rUwAA6RKu.jpg', 'https://pbs.twimg.com/media/D4F7Z4uU4AAT1ir.jpg']",0,1,0,"Alberta, Canada",['#abvote'],https://twitter.com/lonnykennett/status/1117309879956336640,,,0
1117309879926935552,1117309879926935552,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,714973607504445441,hannahsfisher,hannah❥,,"I feel like I haven’t been on twitter a lot lately so I just wanted to update y’all. My prom dress is officially being altered as we speak, & also I love and miss you all",,[],[],0,0,1,samantha,[],https://twitter.com/hannahsfisher/status/1117309879926935552,,,0
1117309879809654784,1117130499036725248,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,4628796318,undertheradar59,Hector T Gomez,,I was making the DCC rings in the 90's!!  😃☺,['dcc_gina'],[],[],0,0,0,Texas,[],https://twitter.com/Undertheradar59/status/1117309879809654784,,,0
1117309879780245506,1117309879780245506,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,816559555,efyko,Efyko,,Buying a good domain that suits your online business can help boost your search engine rank. Google has said that buying a domain means you're responsible for any SEO backlinks or content used by previous owners. Before you spend thousands of...  https://ehikioya.com/background-checking-a-domain-name/ … #KE,,['https://ehikioya.com/background-checking-a-domain-name/'],[],0,1,0,"Toronto, Canada",['#ke'],https://twitter.com/efyko/status/1117309879780245506,,,0
1117309879717285889,1117309879717285889,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,794138304455131136,aizznl,ㅤ조니니's ً,,okay i baru habis tengok ep 1 of kill it and i just wanna say GO WATCH IT BITCHES,,[],[],0,0,0,where the road takes me.,[],https://twitter.com/aizznl/status/1117309879717285889,,,0
1117309879612473345,1117288121991860225,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1036717151774760961,myinfo28813381,Bo Shelton,,Kinda the way spring is! I coach n even on the hi school level so much changes from spring 2 fall...u just never know till the time comes!!! Hope 4 the best brother!!!,['ajade97'],[],[],1,0,1,,[],https://twitter.com/Myinfo28813381/status/1117309879612473345,,,0
1117309879499337728,1116988679329681409,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1078176364665090048,calsada_kaley,Kaley Calsada,,The female dude 🤣🤣🤣,"['sxnfl0wer_', 'izzy_wizzy_baby']",[],[],0,0,0,"North Las Vegas, NV",[],https://twitter.com/calsada_kaley/status/1117309879499337728,,,0
1117309879407054848,1117309879407054848,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,1066005824273698816,wrestlingnetwok,WrestlingNetwork.IN,,Munguia vs Hogan Full Fight https://wrestlingnetwork.in/jaime-munguia-vs-dennis-hogan-4-13-19/ …,,['https://wrestlingnetwork.in/jaime-munguia-vs-dennis-hogan-4-13-19/'],[],0,0,0,,[],https://twitter.com/WrestlingNetwok/status/1117309879407054848,,,0
1117309879377702912,1116957382226206721,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,523293381,trevian561,Trevian,,Live Nation and a resort in Palm Beach,['thatgoonsebazz'],[],[],0,0,0,South Florida,[],https://twitter.com/trevian561/status/1117309879377702912,,,0
1117309879365058560,1117309879365058560,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,259079503,kingfuegobeats,King Fire Beats,,I posted a new video to Facebook  https://www.facebook.com/THEKINGCRIMINAL/videos/10156355867085547/ …,,['https://www.facebook.com/THEKINGCRIMINAL/videos/10156355867085547/'],[],0,0,0,,[],https://twitter.com/kingfuegobeats/status/1117309879365058560,,,0
1117309879360741377,1117309879360741377,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,171355166,megleggin,megs,,@yogirldiana likes having conversations with the lyft drivers,['yogirldiana'],[],[],0,0,0,"Bay Area, CA",[],https://twitter.com/megleggin/status/1117309879360741377,,,0
1117309879302205441,1117309879302205441,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,839583392203173888,cbsoundz806,CB Soundz,,#NowPlaying Genesis 48 by NIV Live - A Bible Experience https://www.cbsoundz.com/,,[],[],0,0,0,,['#nowplaying'],https://twitter.com/cbsoundz806/status/1117309879302205441,,,0
1117309879255912449,1117309879255912449,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,3321056864,filmmomatic,Harris Dang,,When it's almost over... pic.twitter.com/0oXy9KcHB1,,[],['https://pbs.twimg.com/media/D4F7aaAUwAA7FlG.jpg'],0,0,1,,[],https://twitter.com/FilmMomatic/status/1117309879255912449,,,0
1117309879193145345,1117309879193145345,1555222408000,2019-04-14,02:13:28,Eastern Daylight Time,311876503,gary_loper,Gary Loper,,There is not enough love & goodness in the world to permit giving any of it away to imaginary beings ~ Nietzsche,,[],[],0,0,1,"St Petersburg, Florida ",[],https://twitter.com/Gary_Loper/status/1117309879193145345,,,0
